cif_file,size,l,w,h,objective,success,time_s,message,volume,sphericity,face_sphericity,mean_dim,lcmm,min_den,max_den,mean_den,median_den,unique_den_count,num_disordered_sites,per_site_denominators_str,valid_supercell_count,total_site_entropy
44575.cif,140,7,5,4,1.1738095238095236,True,0.128,,140.0,0.9735926440970819,0.9934797263365146,5.333333333333333,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,144,6,6,4,0.3796296296296293,True,0.132,,144.0,0.9827780228283362,0.995346828915453,5.333333333333333,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,150,6,5,5,0.9817777777777787,True,0.153,,150.0,0.9962424086086978,0.9990866114899812,5.333333333333333,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,160,8,5,4,1.2112824675324672,True,0.287,,160.0,0.9580297470334963,0.9898477914679717,5.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,162,9,6,3,1.1080246913580245,True,0.183,,162.0,0.9085602964160698,0.9741960902284157,6.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,168,7,6,4,1.470238095238094,True,0.251,,168.0,0.9737379446051012,0.9929412647659178,5.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,180,6,6,5,0.2611111111111112,True,0.29,,180.0,0.9963910894034418,0.9990679361953444,5.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,192,8,6,4,1.8142361111111107,True,0.316,,192.0,0.9614997135382722,0.9898740707311264,6.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,196,7,7,4,0.3168934240362813,True,0.242,,196.0,0.9681309555939506,0.9910909402919956,6.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,200,8,5,5,0.9370952380952388,True,0.27,,200.0,0.9746725794042885,0.9940504531058728,6.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,210,7,6,5,1.2041950113378705,True,0.295,,210.0,0.9906536587938549,0.9976345479844931,6.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,216,6,6,6,0.45061728395061706,True,0.33,,216.0,0.9999999999999999,0.9999999999999999,6.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,224,8,7,4,1.7790391156462586,True,0.342,,224.0,0.9589228332238934,0.9884905819721963,6.333333333333333,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,240,8,6,5,1.3866666666666667,True,0.502,,240.0,0.9812313176696396,0.9953769800679044,6.333333333333333,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,250,10,5,5,0.8492000000000002,True,0.352,,250.0,0.9449407874211547,0.9872887811427787,6.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,252,7,6,6,1.474206349206348,True,0.359,,252.0,0.9973199364720597,0.9993459053337114,6.333333333333333,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,256,8,8,4,0.3721354166666664,True,0.4,,256.0,0.9524406311809196,0.9862845669758198,6.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,270,9,6,5,1.2015398182064854,True,0.744,,270.0,0.9694956105143475,0.9926288895237801,6.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,280,8,7,5,1.5209523809523815,True,0.486,,280.0,0.9813198930565767,0.9950541338595393,6.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,288,8,6,6,1.6486111111111104,True,0.485,,288.0,0.9905781746683878,0.9977416373263536,6.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,294,7,7,6,0.3801965230536658,True,0.627,,294.0,0.9974099641726462,0.9993346128426663,6.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,300,10,6,5,1.6844444444444466,True,0.651,,300.0,0.9563327858316706,0.9895895895666553,7.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,320,8,8,5,0.3170138888888887,True,0.649,,320.0,0.9771291123866839,0.9937334211238003,7.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,324,9,6,6,1.1596413874191658,True,0.83,,324.0,0.9811836364742844,0.9955509317993216,7.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,336,8,7,6,1.6158446712018137,True,0.954,,336.0,0.993150469967557,0.9982721431211886,7.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,350,10,7,5,1.6396190476190475,True,1.062,,350.0,0.9609952816452124,0.990078947007472,7.333333333333333,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,360,9,8,5,1.7239506172839507,True,0.886,,360.0,0.9700618103154717,0.991789178057782,7.333333333333333,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,378,9,7,6,1.7763164525069293,True,0.86,,378.0,0.9859672898898667,0.9965459027769582,7.333333333333333,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,384,8,8,6,0.4389467592592591,True,0.983,,384.0,0.9911566869993488,0.9976684480746035,7.333333333333333,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,392,8,7,7,1.3680879494655005,True,0.93,,392.0,0.9979924663699012,0.9995085597025801,7.333333333333333,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,400,10,8,5,1.5778452380952392,True,0.941,,400.0,0.961051695297492,0.9894490976831443,7.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,420,10,7,6,1.787891156462587,True,1.146,,420.0,0.9768094418111095,0.9943925654253033,7.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,432,9,8,6,1.8316798941798935,True,1.234,,432.0,0.986025169482944,0.9963370923529631,7.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,448,8,8,7,0.36855158730158744,True,1.157,,448.0,0.9980510518812463,0.9995012174597232,7.666666666666667,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,450,10,9,5,1.6155045448378775,True,1.235,,450.0,0.9578867904919413,0.9881019295521571,8.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,480,10,8,6,1.7041898148148136,True,1.422,,480.0,0.9787169102922157,0.9945281747800377,8.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,486,9,9,6,0.49405578417924034,True,1.935,,486.0,0.9827780228283362,0.9953468289154529,8.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,490,10,7,7,1.545652442795301,True,1.363,,490.0,0.9854668953881552,0.9965451334193302,8.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,500,10,10,5,0.3348888888888878,True,1.574,,500.0,0.9524406311809196,0.9862845669758196,8.333333333333334,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,504,9,8,7,1.6089886964886948,True,1.62,,504.0,0.9947643019740978,0.9986820450435709,8.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,512,8,8,8,0.49218749999999944,True,1.42,,512.0,0.9999999999999999,0.9999999999999999,8.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,540,10,9,6,1.5815325826436935,True,2.026,,540.0,0.9771903419741662,0.99383634943648,8.333333333333334,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,560,10,8,7,1.3727551020408169,True,2.05,,560.0,0.9891084719540534,0.9973189219645113,8.333333333333334,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,576,9,8,8,1.6403183621933615,True,2.507,,576.0,0.9984402350649139,0.9996172744703212,8.333333333333334,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,600,10,10,6,0.49370370370370376,True,2.131,,600.0,0.9731915368866336,0.992587716948545,8.666666666666666,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,630,10,9,7,1.2310342028549295,True,2.812,,630.0,0.9891483325746224,0.997176091835247,8.666666666666666,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,640,10,8,8,1.349349747474747,True,3.01,,640.0,0.9943544723224078,0.9986353987361611,8.666666666666666,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,648,9,9,8,0.4887860082304525,True,4.989,,648.0,0.9984804717512826,0.999612234704295,8.666666666666666,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,700,10,10,7,0.43333333333333346,True,4.164,,700.0,0.9865600019362228,0.996405949287919,9.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,720,10,9,8,1.309973017560736,True,3.793,,720.0,0.9958677214571475,0.9989613098457981,9.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,800,10,10,8,0.5082777777777779,True,4.182,,800.0,0.9946261786313096,0.9986011884100714,9.333333333333334,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,810,10,9,9,1.1126614682823834,True,4.572,,810.0,0.9987533054851688,0.9996935186315052,9.333333333333334,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,900,10,10,9,0.41681917211329067,True,5.399,,900.0,0.9987821220058238,0.9996899107329574,9.666666666666666,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44575.cif,1000,10,10,10,0.5354181286549713,True,6.182,,1000.0,0.9999999999999998,0.9999999999999998,10.0,2,2,2,2.0,2,1,1,"2,2",70,0.6931471805599453
44644.cif,36,4,3,3,0.9999999999999994,True,0.058,,36.0,0.9905781746683878,0.9977416373263536,3.3333333333333335,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,48,4,4,3,1.4074074074074066,True,0.071,,48.0,0.9911566869993488,0.9976684480746035,3.6666666666666665,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,60,5,4,3,1.1259259259259258,True,0.098,,60.0,0.9787169102922159,0.9945281747800379,4.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,64,4,4,4,1.1180555555555554,True,0.113,,64.0,0.9999999999999999,0.9999999999999999,4.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,72,6,4,3,1.6753086419753087,True,0.158,,72.0,0.9600386875624174,0.9900665069704357,4.333333333333333,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,80,5,4,4,0.9372222222222231,True,0.209,,80.0,0.9943544723224078,0.9986353987361611,4.333333333333333,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,84,7,4,3,1.4814814814814807,True,0.177,,84.0,0.9384683871188333,0.9850337517132413,4.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,96,6,4,4,1.85530303030303,True,0.263,,96.0,0.9811836364742844,0.9955509317993217,4.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,100,5,5,4,0.7631111111111121,True,0.36,,100.0,0.9946261786313096,0.9986011884100714,4.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,108,6,6,3,1.6753086419753083,True,0.371,,108.0,0.9524406311809196,0.9862845669758199,5.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,112,7,4,4,1.4523809523809512,True,0.317,,112.0,0.9640569056700918,0.9916236977796412,5.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,120,6,5,4,1.4076252723311544,True,0.472,,120.0,0.986484829732188,0.9965606548515377,5.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,128,8,4,4,2.360416666666664,True,0.497,,128.0,0.9449407874211547,0.9872887811427787,5.333333333333333,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,140,7,5,4,1.1494179894179906,True,0.534,,140.0,0.9735926440970819,0.9934797263365146,5.333333333333333,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,144,6,6,4,1.8034979423868318,True,0.461,,144.0,0.9827780228283362,0.995346828915453,5.333333333333333,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,160,8,5,4,1.8055555555555558,True,0.608,,160.0,0.9580297470334963,0.9898477914679717,5.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,168,7,6,4,1.5173303629443975,True,0.628,,168.0,0.9737379446051012,0.9929412647659178,5.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,180,6,6,5,1.4092117758784428,True,0.973,,180.0,0.9963910894034418,0.9990679361953444,5.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,192,8,6,4,2.3515513320337886,True,1.02,,192.0,0.9614997135382722,0.9898740707311264,6.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,196,7,7,4,1.2462585034013598,True,0.94,,196.0,0.9681309555939506,0.9910909402919956,6.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,200,8,5,5,1.402564102564103,True,0.937,,200.0,0.9746725794042885,0.9940504531058728,6.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,216,6,6,6,1.2652034750800203,True,1.38,,216.0,0.9999999999999999,0.9999999999999999,6.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,224,8,7,4,1.9873015873015851,True,1.344,,224.0,0.9589228332238934,0.9884905819721963,6.333333333333333,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,240,8,6,5,1.9893004115226354,True,1.548,,240.0,0.9812313176696396,0.9953769800679044,6.333333333333333,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,252,7,6,6,1.0000125976316445,True,1.709,,252.0,0.9973199364720597,0.9993459053337114,6.333333333333333,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,256,8,8,4,2.0923611111111104,True,1.491,,256.0,0.9524406311809196,0.9862845669758198,6.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,280,8,7,5,1.6561791383219955,True,2.202,,280.0,0.9813198930565767,0.9950541338595393,6.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,288,8,6,6,1.8376249265138154,True,2.05,,288.0,0.9905781746683878,0.9977416373263536,6.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,300,10,6,5,2.3228312757201652,True,2.358,,300.0,0.9563327858316706,0.9895895895666553,7.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,320,8,8,5,1.8064980158730148,True,2.706,,320.0,0.9771291123866839,0.9937334211238003,7.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,324,9,6,6,1.6176163342830008,True,2.715,,324.0,0.9811836364742844,0.9955509317993216,7.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,336,8,7,6,1.6278233898923549,True,2.964,,336.0,0.993150469967557,0.9982721431211886,7.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,360,9,8,5,1.4905643738977075,True,3.323,,360.0,0.9700618103154717,0.991789178057782,7.333333333333333,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,384,8,8,6,1.8386180669585828,True,3.563,,384.0,0.9911566869993488,0.9976684480746035,7.333333333333333,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,392,8,7,7,1.3535309361839976,True,3.951,,392.0,0.9979924663699012,0.9995085597025801,7.333333333333333,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,400,10,8,5,2.299603174603177,True,4.457,,400.0,0.961051695297492,0.9894490976831443,7.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,420,10,7,6,1.4879396356243646,True,5.944,,420.0,0.9768094418111095,0.9943925654253033,7.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,432,9,8,6,1.4639829005250462,True,4.767,,432.0,0.986025169482944,0.9963370923529631,7.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,448,8,8,7,1.639037698412697,True,5.488,,448.0,0.9980510518812463,0.9995012174597232,7.666666666666667,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,480,10,8,6,2.029601087503386,True,5.724,,480.0,0.9787169102922157,0.9945281747800377,8.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,500,10,10,5,1.9462793650793637,True,7.13,,500.0,0.9524406311809196,0.9862845669758196,8.333333333333334,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,504,9,8,7,1.290241034685478,True,6.58,,504.0,0.9947643019740978,0.9986820450435709,8.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,512,8,8,8,1.3682002314814823,True,7.864,,512.0,0.9999999999999999,0.9999999999999999,8.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,540,10,9,6,1.766729509079445,True,7.474,,540.0,0.9771903419741662,0.99383634943648,8.333333333333334,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,560,10,8,7,1.7575376475376467,True,7.848,,560.0,0.9891084719540534,0.9973189219645113,8.333333333333334,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,576,9,8,8,1.2118716931216929,True,8.533,,576.0,0.9984402350649139,0.9996172744703212,8.333333333333334,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,600,10,10,6,1.7738218694885357,True,8.975,,600.0,0.9731915368866336,0.992587716948545,8.666666666666666,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,640,10,8,8,1.6821805944600066,True,12.909,,640.0,0.9943544723224078,0.9986353987361611,8.666666666666666,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,648,9,9,8,1.0012158623269727,True,11.233,,648.0,0.9984804717512826,0.999612234704295,8.666666666666666,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,700,10,10,7,1.5147074829931961,True,11.999,,700.0,0.9865600019362228,0.996405949287919,9.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,720,10,9,8,1.366755440790528,True,14.163,,720.0,0.9958677214571475,0.9989613098457981,9.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,800,10,10,8,1.6080398490398493,True,16.866,,800.0,0.9946261786313096,0.9986011884100714,9.333333333333334,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,900,10,10,9,1.4180379388222526,True,21.488,,900.0,0.9987821220058238,0.9996899107329574,9.666666666666666,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44644.cif,1000,10,10,10,1.219762962962965,True,28.052,,1000.0,0.9999999999999998,0.9999999999999998,10.0,4,4,4,4.0,4,1,4,"4,4|4,4|4,4|4,4",56,2.249340578475233
44650.cif,45,5,3,3,0.7052469135802467,True,0.086,,45.0,0.9700618103154717,0.9929939500931277,3.6666666666666665,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,60,5,4,3,1.0300925925925908,True,0.094,,60.0,0.9787169102922159,0.9945281747800379,4.0,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,75,5,5,3,0.782407407407407,True,0.144,,75.0,0.9731915368866336,0.992587716948545,4.333333333333333,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,80,5,4,4,0.9787326388888884,True,0.156,,80.0,0.9943544723224078,0.9986353987361611,4.333333333333333,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,90,6,5,3,1.4688786008230443,True,0.205,,90.0,0.9603010171193922,0.9890651796356773,4.666666666666667,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,100,5,5,4,0.7642361111111099,True,0.256,,100.0,0.9946261786313096,0.9986011884100714,4.666666666666667,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,105,7,5,3,1.2324735449735447,True,0.252,,105.0,0.9435387960633065,0.9847924870652679,5.0,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,120,6,5,4,1.3751361655773406,True,0.425,,120.0,0.986484829732188,0.9965606548515377,5.0,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,125,5,5,5,0.597222222222222,True,0.484,,125.0,0.9999999999999998,0.9999999999999998,5.0,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,135,9,5,3,1.5509259259259278,True,0.413,,135.0,0.9052813835347218,0.9754358980247837,5.666666666666667,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,140,7,5,4,1.1979166666666654,True,0.448,,140.0,0.9735926440970819,0.9934797263365146,5.333333333333333,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,150,6,5,5,1.1087962962962956,True,0.503,,150.0,0.9962424086086978,0.9990866114899812,5.333333333333333,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,160,8,5,4,1.9100115740740744,True,0.66,,160.0,0.9580297470334963,0.9898477914679717,5.666666666666667,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,175,7,5,5,0.8766788766788763,True,0.842,,175.0,0.9870784783071147,0.9969210465968757,5.666666666666667,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,180,6,6,5,1.3961746201329535,True,0.908,,180.0,0.9963910894034418,0.9990679361953444,5.666666666666667,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,200,8,5,5,1.4049813034188006,True,0.909,,200.0,0.9746725794042885,0.9940504531058728,6.0,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,210,7,6,5,1.1230158730158715,True,1.081,,210.0,0.9906536587938549,0.9976345479844931,6.0,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,225,9,5,5,1.3107787274453933,True,1.496,,225.0,0.9603476835115894,0.9907798589429995,6.333333333333333,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,240,8,6,5,1.9906442901234551,True,1.377,,240.0,0.9812313176696396,0.9953769800679044,6.333333333333333,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,245,7,7,5,0.9301101392938127,True,1.662,,245.0,0.9879986440541011,0.9968041196252747,6.333333333333333,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,250,10,5,5,1.7270833333333324,True,1.634,,250.0,0.9449407874211547,0.9872887811427787,6.666666666666667,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,270,9,6,5,1.6604509602194777,True,1.636,,270.0,0.9694956105143475,0.9926288895237801,6.666666666666667,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,280,8,7,5,1.6863573554421765,True,2.155,,280.0,0.9813198930565767,0.9950541338595393,6.666666666666667,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,300,10,6,5,2.2490869341563777,True,2.132,,300.0,0.9563327858316706,0.9895895895666553,7.0,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,315,9,7,5,1.3774407911312654,True,2.574,,315.0,0.9720131594219096,0.9927407520058977,7.0,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,320,8,8,5,1.7475585937500004,True,2.597,,320.0,0.9771291123866839,0.9937334211238003,7.0,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,350,10,7,5,1.8596584467120183,True,3.667,,350.0,0.9609952816452124,0.990078947007472,7.333333333333333,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,360,9,8,5,1.5013571979717795,True,3.315,,360.0,0.9700618103154717,0.991789178057782,7.333333333333333,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,400,10,8,5,2.299231150793647,True,5.258,,400.0,0.961051695297492,0.9894490976831443,7.666666666666667,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,405,9,9,5,1.3210733882030175,True,3.996,,405.0,0.9650395073467055,0.9901634910752671,7.666666666666667,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,420,10,7,6,1.6694229415904283,True,4.593,,420.0,0.9768094418111095,0.9943925654253033,7.666666666666667,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,450,10,9,5,1.9142857142857137,True,5.084,,450.0,0.9578867904919413,0.9881019295521571,8.0,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,480,10,8,6,2.1487654018634608,True,5.65,,480.0,0.9787169102922157,0.9945281747800377,8.0,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
44650.cif,490,10,7,7,1.3638747165532865,True,5.923,,490.0,0.9854668953881552,0.9965451334193302,8.0,5,5,5,5.0,5,1,4,"5,5|5,5|5,5|5,5",51,2.692046668037026
